Indice di spopolamento,Indice di occupazione,Indice disoccupazione,Tipo di località_Altri comuni non altrimenti classificati,Tipo di località_Capoluogo senza specifici interessi turistici,Tipo di località_Città d'Arte,Tipo di località_Località collinari,Tipo di località_Località lacuali,Tipo di località_Località marine,Tipo di località_Località montane,Tipo di località_Località religiose,Tipo di località_Località termali,PC_Economica,PC_Metropoli,PC_Diversificata,PC_Qualita_Alta,PC_Business,PC_Balneare,PC_Montano,PC_Costiero_Minore,PC_Balneare_Massa,PC_Religioso_Culturale,PC_Lusso_Termale,PC_Enogastronomico,PC_Lacustre_Transito,Macroarea_Isole,Macroarea_Nord,Macroarea_Sud,Descrizione_Tipologia_di_Immobile_Abitazioni_di_tipo_economico,Descrizione_Tipologia_di_Immobile_Abitazioni_signorili,Descrizione_Tipologia_di_Immobile_Abitazioni_tipiche_dei_luoghi,Descrizione_Tipologia_di_Immobile_Ville_e_Villini,Media Costo alla Vendita
-42.3,49.5,9.62,True,False,False,False,False,False,False,False,False,-0.7505484601061456,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,622.5
-42.0,28.9,18.08,False,False,False,False,False,False,True,False,False,-0.85490270772155,-1.902473307262454,0.7482353937835934,-0.9331867732447776,-0.4524116415645129,0.4726160886857147,-0.2670438153729682,0.0883128550865297,-0.4886267107391847,-0.2786235884149748,0.0981795607755903,0.1906492415909506,-0.0305885334136077,False,False,True,True,False,False,False,475.0
-42.0,42.0,13.09,True,False,False,False,False,False,False,False,False,-0.7411896080717933,-1.8935835509018732,0.7426265573206515,-0.8916546863451056,-0.4500269521221415,0.472881791939041,-0.2453109879603535,0.1067914336801462,-0.4286987990276538,-0.2069786690631227,0.1042234167374487,0.2367533172676432,-0.048371761701804,False,True,False,False,False,False,False,535.0
-41.9,41.8,7.29,False,False,False,False,False,False,True,False,False,-0.8356282945866345,-1.898677594527241,0.7578287185790479,-0.9010914313756722,-0.4593566358254871,0.4886669074114944,-0.2544450942987289,0.1154177482221469,-0.4478673109174738,-0.2130226989366376,0.0963233654657675,0.2464197170549488,-0.0593095311868832,False,False,False,False,False,False,False,800.0
-41.9,45.1,5.88,False,False,False,True,False,False,False,False,False,-0.6558008985499334,-1.8598856183743373,0.7157563308615177,-0.916959699373922,-0.4460869333679406,0.421578596133043,-0.2630796428084668,0.0276877441866319,-0.4313417467842208,-0.2288195460476836,0.0992421036357025,0.1408161732638151,-0.016008244249337,False,True,False,False,False,False,False,547.5
-40.7,43.9,10.4,False,False,False,True,False,False,False,False,False,-0.735878307818123,-1.7851715597622355,0.7027631249108953,-0.7407290417344986,-0.4169519927822503,0.3594888838306909,-0.1833557646135741,0.0146649496737616,-0.1128933150182472,0.1165687100487689,0.145568798563656,0.2251876445335952,-0.0630775608415358,False,True,False,False,False,False,False,475.0
-40.3,48.8,6.98,False,False,False,False,False,False,True,False,False,-0.7754429625975506,-1.9120825130030477,0.7505623513470051,-0.9247542413943436,-0.455240805514718,0.4841246088274517,-0.258246521109256,0.1106725913228644,-0.4896428009486921,-0.2734354720358367,0.0938305937142073,0.2130873425618769,-0.0359736739857452,False,True,False,True,False,False,False,485.0
-40.2,40.1,18.62,True,False,False,False,False,False,False,False,False,-0.8507689585294793,-1.8555943175119376,0.7542417319168883,-0.8302342557237031,-0.4600494593704002,0.472242341485908,-0.2323103490544956,0.1058755230045949,-0.3186020479767554,-0.0519445607046814,0.1054836803792059,0.2993488218558979,-0.0985956675984053,False,False,False,True,False,False,False,422.5
-39.7,40.6,8.09,False,False,False,False,False,False,True,False,False,-0.7471517262119773,-1.7708809444845135,0.6029435685168628,-0.7500446163623955,-0.3380574461641519,0.4390170008102034,0.7342395304880666,-0.2040412932598889,-0.5467347694735599,0.1007531495718555,0.1378926373491912,-0.0592539480540051,0.0236920581932247,False,True,False,False,False,False,False,500.0
-39.4,42.7,6.32,True,False,False,False,False,False,False,False,False,-0.7699854459279504,-1.780448121882987,0.5950872555241971,-0.7323090352700543,-0.2811461483729452,0.4658946029692246,0.8472893721497246,-0.0144672922402642,-0.7861504099498308,-0.1429908976644508,-0.0459251546075132,0.0650675727597916,-0.0819754566853583,False,True,False,False,False,False,False,990.0
-39.1,48.2,7.87,True,False,False,False,False,False,False,False,False,-0.5885296089245525,-1.5147388223494338,0.4282467960631098,-0.5787180146545972,-0.0443050029976129,0.1077599698213826,1.0340452097602102,-0.2685527862936583,-0.192181738804864,0.3516823794459083,0.1762507328728444,-0.2169544252211112,-0.015379056913699,False,True,False,False,False,False,False,1387.5
-39.1,48.6,7.61,True,False,False,False,False,False,False,False,False,-0.7325270169918894,-1.7912461048578905,0.5725579292658238,-0.6163816386433111,-0.2810855160530984,0.275779592248715,-0.1978156911973551,0.1199049102127585,-0.3138708337747846,-0.3154611001171711,-0.1776861342141224,0.200042513397599,0.1307912732535,False,False,False,False,False,False,False,1725.0
-39.1,54.9,7.14,False,False,False,False,False,False,True,False,False,-0.7989420106302207,-1.8535853907800632,0.7084000722665856,-0.9015097846200172,-0.4325050531046451,0.4024002278062573,-0.2530094377203977,0.0146778400940057,-0.3960434598265258,-0.2083365352900438,0.1142451992272599,0.1270369133582428,-0.0059739502270475,False,True,False,False,False,False,False,1055.0
-38.8,33.6,19.9,True,False,False,False,False,False,False,False,False,-0.8413941905515949,-1.7464203065121542,0.7820932947778755,-0.9898705436130018,-0.2469839755741618,0.3832128426041488,-0.2390000725697831,0.1246843889094261,-0.3837168531607864,-0.2093191505960212,-0.0036789462839916,0.2774636114676176,-0.1222980898412988,False,False,True,True,False,False,False,510.0
-38.8,49.8,10.69,True,False,False,False,False,False,False,False,False,-0.7068646391690173,-1.528587623175986,0.7862275480188078,-0.7317048426702196,-0.1124470074717214,0.2019708034923952,-0.1069015891384373,0.0603747790543824,0.2292051943903578,0.4382378674747237,0.015449179362085,0.3768917557577896,-0.2335162624894483,False,True,False,False,False,False,False,845.0
-38.8,49.8,10.69,True,False,False,False,False,False,False,False,False,-0.7068646391690173,-1.528587623175986,0.7862275480188078,-0.7317048426702196,-0.1124470074717214,0.2019708034923952,-0.1069015891384373,0.0603747790543824,0.2292051943903578,0.4382378674747237,0.015449179362085,0.3768917557577896,-0.2335162624894483,False,True,False,True,False,False,False,640.0
-38.7,39.6,15.82,True,False,False,False,False,False,False,False,False,-0.797255240122674,-1.8846530551333631,0.7613753026935591,-0.8635272447145289,-0.4493464237327509,0.467445374596615,-0.235424143074996,0.1059546697190407,-0.374106752616468,-0.1391149475027326,0.1080815586116336,0.2439584778678979,-0.0603455322553887,False,False,True,False,False,False,False,800.0
-38.6,32.7,25.87,False,False,False,False,False,True,False,False,False,-0.866269029273663,-1.9074507582533888,0.7517455158442103,-0.9368578037330364,-0.4577683485794034,0.4828283837193367,-0.2678353674686884,0.1017990252964516,-0.5012703016546695,-0.2852931568514306,0.0921966904200052,0.2039774903056757,-0.0348601520269271,False,False,True,True,False,False,False,357.5
-38.3,34.4,10.81,True,False,False,False,False,False,False,False,False,-0.7108437839577425,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,645.0
-38.1,40.9,9.15,True,False,False,False,False,False,False,False,False,-0.7754731304718305,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,False,False,False,False,False,False,0.0
-37.8,34.8,14.54,True,False,False,False,False,False,False,False,False,-0.8738539548335919,-1.8639718957820748,0.7093329794939931,-0.8864483400885721,-0.4316363372275438,0.4113354640970924,-0.2382902254936931,0.0418504771451783,-0.3861709496463882,-0.1961626468422685,0.1139154255379968,0.1536170897735125,-0.0089411800643115,False,False,True,True,False,False,False,435.0
-37.8,35.4,24.73,True,False,False,False,False,False,False,False,False,-0.8197392876118212,-1.5668719915519846,0.6864626736830232,-0.6183913387039051,-0.2368600323906262,0.2287177414062695,-0.1494316998244737,0.0267463411183757,0.1193292949284712,0.3080239608987514,-0.0333175731495824,0.3439214875318675,-0.124164081520555,True,False,False,False,False,False,False,1087.5
-37.7,47.7,9.11,False,False,False,True,False,False,False,False,False,-0.724312525341797,-1.7569293684991532,0.696026463500973,-0.8971100138306372,-0.3826872367623539,0.3657322594287489,-0.2448286490427131,0.0036537640214364,-0.3498211346513273,-0.1323505494776957,0.0859398448327155,0.1232218327368037,-0.0432564505232396,False,False,False,False,False,False,False,1133.3333333333333
-37.6,51.4,8.15,True,False,False,False,False,False,False,False,False,-0.6591134741971436,-1.7778121717475277,0.7126077989902452,-0.9378287396475712,-0.3321961734551205,0.3957683890483181,-0.2349810219199059,0.080198050934803,-0.436297660675144,-0.2230608390441466,0.069066294590712,0.1362212274236531,-0.052658124572619,False,True,False,False,False,False,False,880.0
-37.4,31.7,15.5,False,True,False,False,False,False,False,False,False,-0.8473394811565229,-1.8380151226721688,0.7388371982995967,-0.9349087547724464,-0.3852833427897678,0.4466657145469021,-0.2311120418701682,0.1244637651610085,-0.468239350505318,-0.2473997720570004,0.0698822994961826,0.1811417494501882,-0.0559567284959849,False,False,True,False,False,False,False,437.5
-37.2,49.0,5.88,False,False,False,False,False,False,True,False,False,-0.8622765960273483,-1.898677594527241,0.7578287185790479,-0.9010914313756722,-0.4593566358254871,0.4886669074114944,-0.2544450942987289,0.1154177482221469,-0.4478673109174738,-0.2130226989366376,0.0963233654657675,0.2464197170549488,-0.0593095311868832,False,True,False,False,False,False,False,510.0
-37.1,36.6,12.77,True,False,False,False,False,False,False,False,False,-0.8437332804289993,-1.770849885775012,0.7744423735733793,-0.9416511072710816,-0.3113260951153887,0.3914590973333941,-0.233237732971572,0.1017316343607792,-0.3509388422900931,-0.1608003093365655,0.0290738797115104,0.2523793280049524,-0.1021334408210613,False,False,False,True,False,False,False,460.0
-37.1,40.7,16.48,True,False,False,False,False,False,False,False,False,-0.7795619602486843,0.4703809623877971,-1.6575057588506965,2.8759688838547337,1.2833131878094948,-0.0409234661308188,-0.1267052915698628,1.3214376107485222,1.1510918435937,-1.2336277951992445,-3.0600101308847254,1.0718544388161142,0.5041495579295275,True,False,False,False,False,False,False,1612.5
-37.1,40.7,16.48,True,False,False,False,False,False,False,False,False,-0.7795619602486843,0.4703809623877971,-1.6575057588506965,2.8759688838547337,1.2833131878094948,-0.0409234661308188,-0.1267052915698628,1.3214376107485222,1.1510918435937,-1.2336277951992445,-3.0600101308847254,1.0718544388161142,0.5041495579295275,True,False,False,False,False,False,True,4200.0
-37.1,40.7,16.48,True,False,False,False,False,False,False,False,False,-0.7795619602486843,0.4703809623877971,-1.6575057588506965,2.8759688838547337,1.2833131878094948,-0.0409234661308188,-0.1267052915698628,1.3214376107485222,1.1510918435937,-1.2336277951992445,-3.0600101308847254,1.0718544388161142,0.5041495579295275,True,False,False,True,False,False,False,1000.0
-37.0,52.2,5.41,False,False,False,False,False,False,True,False,False,-0.8220294687145704,-1.9107989433275108,0.7482005178222706,-0.9184059204504884,-0.4504586305136543,0.478365035301667,-0.2535082506011165,0.109224953105272,-0.4767350040631514,-0.2656950548206877,0.0990885651266416,0.2111958058771126,-0.0325583839545952,False,True,False,False,False,False,False,960.0
-36.5,44.6,19.88,True,False,False,False,False,False,False,False,False,-0.6867508122754903,-1.801396096838082,0.5781284675448604,-0.5667566983962988,-0.2117927951551323,0.20510367794023,-0.2710142169798702,0.0789490271802361,-0.4251779726406326,-0.3372650252042875,0.1335264188335971,0.0423027679946945,-0.2312076240904728,False,False,True,False,False,False,False,1155.0
-36.5,44.6,19.88,True,False,False,False,False,False,False,False,False,-0.6867508122754903,-1.801396096838082,0.5781284675448604,-0.5667566983962988,-0.2117927951551323,0.20510367794023,-0.2710142169798702,0.0789490271802361,-0.4251779726406326,-0.3372650252042875,0.1335264188335971,0.0423027679946945,-0.2312076240904728,False,False,True,True,False,False,False,675.0
-36.4,58.1,4.44,True,False,False,False,False,False,False,False,False,-0.7697994841677172,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,True,False,False,False,937.5
-36.3,45.7,14.08,False,False,False,True,False,False,False,False,False,-0.7885619470224045,-1.9049620327579213,0.7499904548139019,-0.935022288488907,-0.4550899950719581,0.4777222362025257,-0.2674395914208283,0.0950559401914906,-0.494948506196927,-0.2819583726332027,0.0951881255977978,0.1973133659483131,-0.0327243427202674,False,False,False,False,False,False,False,1425.0
-36.2,51.1,5.88,True,False,False,False,False,False,False,False,False,-0.6264209978730684,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,412.5
-36.1,34.6,22.25,True,False,False,False,False,False,False,False,False,-0.8185198204242756,-1.8971747554289824,0.7387492660731967,-0.9145114910192976,-0.4460286383726514,0.4604745129628598,-0.252672304143533,0.0898700254257391,-0.4569001654062941,-0.25226616547607,0.1030473618125548,0.1939571070718046,-0.0254752129796334,True,False,False,True,False,False,False,310.0
-36.0,37.1,24.31,False,True,False,False,False,False,False,False,False,-0.2771597514072121,1.0593598111582732,-2.009697462967761,2.749018695496402,2.342610030188464,-3.126304919857237,-0.575686875630306,-1.5501514076080192,0.544826163798619,-0.6234138851552498,1.4335151528451755,-1.7981765724427856,-0.915025677951436,False,False,True,False,False,False,False,948.75
-36.0,37.1,24.31,False,True,False,False,False,False,False,False,False,-0.2771597514072121,1.0593598111582732,-2.009697462967761,2.749018695496402,2.342610030188464,-3.126304919857237,-0.575686875630306,-1.5501514076080192,0.544826163798619,-0.6234138851552498,1.4335151528451755,-1.7981765724427856,-0.915025677951436,False,False,True,False,False,False,True,1265.0
-36.0,43.7,5.15,False,False,False,False,False,False,True,False,False,-0.800517323883394,-1.874447632203979,0.73072694062145,-0.9320268270634076,-0.4472495371098136,0.439408327859002,-0.2712938404207936,0.0447900989126258,-0.459845633815115,-0.2587515817943765,0.1020779607752968,0.1520297685359909,-0.0188401021985577,False,True,False,False,False,False,False,840.0
-35.9,40.4,14.34,True,False,False,False,False,False,False,False,False,-0.786452497002481,-1.9111838464965891,0.7543781073896733,-0.9396110765992304,-0.4617858788405712,0.4904876049945532,-0.2684290315404787,0.111913652953893,-0.5107529948412831,-0.2902953331787725,0.0877095376533165,0.2139736768417195,-0.0380638659869166,False,False,True,True,False,False,False,350.0
-35.9,48.4,7.42,False,False,False,False,False,False,True,False,False,-0.6802505724383384,-1.9049620327579213,0.7499904548139019,-0.935022288488907,-0.4550899950719581,0.4777222362025257,-0.2674395914208283,0.0950559401914906,-0.494948506196927,-0.2819583726332027,0.0951881255977978,0.1973133659483131,-0.0327243427202674,False,True,False,True,False,False,False,260.0
-35.4,41.2,4.55,True,False,False,False,False,False,False,False,False,-0.766646386858257,-1.8426534084361308,0.7022269781688589,-0.8981634322048051,-0.4214507159060351,0.3819256343713565,-0.2525280789917611,-0.0072056300250332,-0.3723726735748082,-0.1997112093479979,0.1276143915246153,0.1041478011964692,0.00517386575406,False,True,False,False,False,False,False,845.0
-35.3,33.1,17.46,False,False,False,False,False,True,False,False,False,-0.8704057240728796,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,False,True,False,False,False,False,661.25
-34.8,41.3,10.75,False,False,False,False,False,False,True,False,False,-0.8294709916826628,-0.9093547799374532,0.6038750108745116,0.8113586216941343,-0.0085037233011616,-0.4475647250497999,0.5212471045587175,-0.3201128615047149,2.787409640874372,3.224916410610576,0.3635628223289218,0.5064494594492442,-0.3731662833859001,False,False,False,False,False,False,False,825.0
-34.8,42.8,12.52,True,False,False,False,False,False,False,False,False,-0.7285219749284728,-1.8058718858080285,0.734248855271163,-0.8538206789222269,-0.366202585632695,0.4128880440670756,-0.2050813214375993,0.1020700677164212,-0.3270763280282245,-0.1004032300048909,0.097899639367015,0.2113904459490809,-0.0663032462886969,False,True,False,False,False,False,False,820.0
-34.7,34.9,6.67,False,False,False,False,False,True,False,False,False,-0.8990954851744611,-1.8618787557426184,0.7464034681517424,-0.8641651128369381,-0.4557828186168713,0.4612976702769393,-0.2453048461765949,0.0855137149739385,-0.3656832432562086,-0.1208802344012464,0.1043484405112362,0.2502424707492622,-0.0720104791317894,False,False,True,True,False,False,False,322.5
